id	title1	title2	title3	hint1	hint2	hint3	explain
207	사도행전 14장 1절~3절	사도행전 16장 1절~2절	디모데후서 3장 11절	1) 이에 이고니온에서 두 사도가 함께 유대인의 회당에 들어가 말하니 유대와 헬라의 허다한 무리가 믿더라\n\n2) 그러나 순종하지 아니하는 유대인들이 이방인들의 마음을 선동하여 형제들에게 악감을 품게 하거늘\n\n3) 두 사도가 오래 있어 주를 힘입어 담대히 말하니 주께서 그들의 손으로 표적과 기사를 행하게 하여 주사 자기 은혜의 말씀을 증언하시니	1) 바울이 더베와 루스드라에도 이르매 거기 디모데라 하는 제자가 있으니 그 어머니는 믿는 유대 여자요 아버지는 헬라인이라\n\n2) 디모데는 루스드라와 이고니온에 있는 형제들에게 칭찬 받는 자니	11) 박해를 받음과 고난과 또한 안디옥과 이고니온과 루스드라에서 당한 일과 어떠한 박해를 받은 것을 네가 과연 보고 알았거니와 주께서 이 모든 것 가운데서 나를 건지셨느니라	○○○○은 바울이 1차 전도여행 중 방문한 소아시아의 도시(행13;51)이다. 이곳은 수많은 사람들이 개종한 곳(행14;1~6)으로 디모데가 이곳 교인들에게 칭찬을 받았다(행16;1~2). 한편 바울은 이곳에서도 박해(딤후3:11)를 받았다.
208	여호수아 21장 30절~32절	역대상 6장 75절~76절	여호수아 21장 32절	30) 아셀 지파 중에서는 미살과 그 목초지와 압돈과 그 목초지와\n\n31) 헬갓과 그 목초지와 르홉과 그 목초지를 주었으니 네 성읍이요\n\n32) 납달리 지파 중에서는 살인자의 도피성 갈릴리 게데스와 그 목초지를 주었고 또 함못 돌과 그 목초지와 가르단과 그 목초지를 주었으니 세 성읍이라	75) 후곡과 그 초원과 르홉과 그 초원을 주고\n\n76) 납달리 지파 중에서 갈릴리의 게데스와 그 초원과 함몬(함못돌)과 그 초원과 기랴다임과 그 초원을 주니라	32) 납달리 지파 중에서는 살인자의 도피성 갈릴리 게데스와 그 목초지를 주었고 또 함못 돌과 그 목초지와 가르단과 그 목초지를 주었으니 세 성읍이라	○○○은 돌의 온천이란 뜻이다. 납달리 지파의 성읍으로 레위 자손에게 주어진 곳(수21:27,32)이며, 함맛과 동일 지역으로 추정(수19:35)되고, 함몬으로도 표기(대상6:76)되었다.
190	요한복음 6장 53절~55절	고린도전서 10장 3절~4절	요한복음 6장 55절	53) 예수께서 이르시되 내가 진실로 진실로 너희에게 이르노니 인자의 살을 먹지 아니하고 인자의 피를 마시지 아니하면 너희 속에 생명이 없느니라\n\n54) 내 살을 먹고 내 피를 마시는 자는 영생을 가졌고 마지막 날에 내가 그를 다시 살리리니\n\n55) 내 살은 참된 양식이요 내 피는 참된 음료로다	3) 다 같은 신령한 음식을 먹으며\n\n4) 다 같은 신령한 음료를 마셨으니 이는 그들을 따르는 신령한 반석으로부터 마셨으매 그 반석은 곧 그리스도시라	55) 내 살은 참된 양식이요 내 피는 참된 음료로다	○○는 갈증을 풀거나 맛을 즐기기 위하여 마시는 액체의 총칭이다. 성경에서 비유 및 상징적 표현으로 쓰이는데, 1) 눈물(시80:5, 102:9), 2) 진노의 잔(욥21:20, 렘25:15~17, 49:12, 계14:10), 3) 슬픔의 잔(겔23:32~34), 4) 고난의 잔(마20:22~23, 막10:38~39, 요18;11), 5) 그리스도의 피(요6:53~55), 6) 생수(요4:10~15), 7) 생명수(계22:17), 8) 제자들에 대한 약속(눅22:30), 9) 성만찬의 포도주(마26:27~29) 등이다.
210	로마서 6장 21절~23절	요한복음 3장 15절~16절	사도행전 13장 48절	21) 너희가 그 때에 무슨 열매를 얻었느냐 이제는 너희가 그 일을 부끄러워하나니 이는 그 마지막이 사망임이라\n\n22) 그러나 이제는 너희가 죄로부터 해방되고 하나님께 종이 되어 거룩함에 이르는 열매를 맺었으니 그 마지막은 영생이라\n\n23) 죄의 삯은 사망이요 하나님의 은사는 그리스도 예수 우리 주 안에 있는 영생이니라	15) 이는 그를 믿는 자마다 영생을 얻게 하려 하심이니라\n\n16) 하나님이 세상을 이처럼 사랑하사 독생자를 주셨으니 이는 그를 믿는 자마다 멸망하지 않고 영생을 얻게 하려 하심이라	48) 이방인들이 듣고 기뻐하여 하나님의 말씀을 찬송하며 영생을 주시기로 작정된 자는 다 믿더라	○○이란 영원한 생명, 또는 영원히 삶이다. 예수 그리스도 안에 ○○이 있고(딤후1:1, 요일5:11, 롬6:23), 예수 그리스도께서 ○○을 드러내시며(딤후1:10), 그리스도가 ○○의 말씀(요6:68)이고, 그리스도의 오신 목적 또한 영생을 얻게 하려는 것(요10:10)이다.
211	열왕기하 5장 14절~16절	열왕기하 5장 5절~6절	누가복음 4장 27절	14) 나아만이 이에 내려가서 하나님의 사람의 말대로 요단 강에 일곱 번 몸을 잠그니 그의 살이 어린 아이의 살 같이 회복되어 깨끗하게 되었더라\n\n15) 나아만이 모든 군대와 함께 하나님의 사람에게로 도로 와서 그의 앞에 서서 이르되 내가 이제 이스라엘 외에는 온 천하에 신이 없는 줄을 아나이다 청하건대 당신의 종에게서 예물을 받으소서 하니\n\n16) 이르되 내가 섬기는 여호와께서 살아 계심을 두고 맹세하노니 내가 그 앞에서 받지 아니하리라 하였더라 나아만이 받으라고 강권하되 그가 거절하니라	5) 아람 왕이 이르되 갈지어다 이제 내가 이스라엘 왕에게 글을 보내리라 하더라 나아만이 곧 떠날새 은 십 달란트와 금 육천 개와 의복 열 벌을 가지고 가서\n\n6) 이스라엘 왕에게 그 글을 전하니 일렀으되 내가 내 신하 나아만을 당신에게 보내오니 이 글이 당신에게 이르거든 당신은 그의 나병을 고쳐 주소서 하였더라	27) 또 선지자 엘리사 때에 이스라엘에 많은 나병환자가 있었으되 그 중의 한 사람도 깨끗함을 얻지 못하고 오직 수리아 사람 나아만뿐이었느니라	성경에서 나○○은 인명으로 4명이 나온다. 즉 잘 아는 아람 왕의 군대장관(왕하5:1~14)으로 엘리사에게 문둥병을 치료받은 사람과 베냐민의 아들(창46:21), 벨라의 아들(민26;40), 에훗의 아들(대상8:7) 등이 있다.
225	신명기 26장 17절~19절	느헤미아 9장 9절~10절	잠언 22장 1절	17) 네가 오늘 여호와를 네 하나님으로 인정하고 또 그 도를 행하고 그의 규례와 명령과 법도를 지키며 그의 소리를 들으라\n\n18) 여호와께서도 네게 말씀하신 대로 오늘 너를 그의 보배로운 백성이 되게 하시고 그의 모든 명령을 지키라 확언하셨느니라\n\n19) 그런즉 여호와께서 너를 그 지으신 모든 민족 위에 뛰어나게 하사 찬송과 명예와 영광을 삼으시고 그가 말씀하신 대로 너를 네 하나님 여호와의 성민이 되게 하시리라	9) 주께서 우리 조상들이 애굽에서 고난 받는 것을 감찰하시며 홍해에서 그들의 부르짖음을 들으시고\n\n10) 이적과 기사를 베푸사 바로와 그의 모든 신하와 그의 나라 온 백성을 치셨사오니 이는 그들이 우리의 조상들에게 교만하게 행함을 아셨음이라 주께서 오늘과 같이 명예를 얻으셨나이다	1) 많은 재물보다 명예를 택할 것이요 은이나 금보다 은총을 더욱 택할 것이니라	○○란 세상에서 훌륭하다고 일컬어지는 이름이나 자랑이다. 하나님께서는 그의 명령을 지키는 자들을 ○○롭게하며, 뛰어나게(신26;19) 하신다.
213	룻기 4장 15절~17절	룻기 1장 16절~18절	룻기 3장 1절	15) 이는 네 생명의 회복자이며 네 노년의 봉양자라 곧 너를 사랑하며 일곱 아들보다 귀한 네 며느리가 낳은 자로다 하니라\n\n16) 나오미가 아기를 받아 품에 품고 그의 양육자가 되니\n\n17) 그의 이웃 여인들이 그에게 이름을 지어 주되 나오미에게 아들이 태어났다 하여 그의 이름을 오벳이라 하였는데 그는 다윗의 아버지인 이새의 아버지였더라	16) 룻이 이르되 내게 어머니를 떠나며 어머니를 따르지 말고 돌아가라 강권하지 마옵소서 어머니께서 가시는 곳에 나도 가고 어머니께서 머무시는 곳에서 나도 머물겠나이다 어머니의 백성이 나의 백성이 되고 어머니의 하나님이 나의 하나님이 되시리니\n\n17) 어머니께서 죽으시는 곳에서 나도 죽어 거기 묻힐 것이라 만일 내가 죽는 일 외에 어머니를 떠나면 여호와께서 내게 벌을 내리시고 더 내리시기를 원하나이다 하는지라\n\n18) 나오미가 룻이 자기와 함께 가기로 굳게 결심함을 보고 그에게 말하기를 그치니라	1) 룻의 시어머니 나오미가 그에게 이르되 내 딸아 내가 너를 위하여 안식할 곳을 구하여 너를 복되게 하여야 하지 않겠느냐	○○○란 이름의 뜻은 “나의 즐거움”이다. 그녀는 모압으로 이주한 엘리멜리의 아내(룻1:2)로서 모압에서 남편과 두 아들을 잃었고(룻1:3~5), 며느리 룻과 함께 베들레헴으로 돌아와서(룻1:17~!9), 룻을 보아스와 결혼시켜(룻3장~4장), 룻의 아기 오벳을 자기의 아들로 취하여 양육(룻4:16~17)하였는데, 그는 다윗의 아버지인 이새의 아버지였다. 
214	시편 106편 28절~30절	욥기 16장 20절~21절	이사야 59장 16절	28) 그들이 또 브올의 바알과 연합하여 죽은 자에게 제사한 음식을 먹어서\n\n29) 그 행위로 주를 격노하게 함으로써 재앙이 그들 중에 크게 유행하였도다\n\n30) 그 때에 비느하스가 일어서서 중재하니 이에 재앙이 그쳤도다	20) 나의 친구는 나를 조롱하고 내 눈은 하나님을 향하여 눈물을 흘리니\n\n21) 사람과 하나님 사이에와 인자와 그 이웃 사이에 중재하시기를 원하노니	16) 사람이 없음을 보시며 중재자가 없음을 이상히 여기셨으므로 자기 팔로 스스로 구원을 베푸시며 자기의 공의를 스스로 의지하사	○○란 다툼질의 사이에 끼어들어 화해를 시키는 것이다. 예수 그리스도는 하나님과 죄인된 인간의 ○○자로서 인간의 모습으로 오셔서(요일1:1~3), 죄인을 대신하여 돌아가시고(벧전 1:18~19), 죄인을 위해 기도하시며(눅22:32), 죄인과 하나님을 화목하게 하셨고(엡2:13~16), 새 언약의 중보자(히8:9, 9:15, 12:24)가 되셨다.
215	에스겔 13장 7절~9절	사도행전 5장 36절~37절	누가복음 2장 1절	7) 너희가 말하기는 여호와의 말씀이라 하여도 내가 말한 것이 아닌즉 어찌 허탄한 묵시를 보며 거짓된 점괘를 말한 것이 아니냐\n\n8) 그러므로 주 여호와께서 이같이 말씀하셨느니라 너희가 허탄한 것을 말하며 거짓된 것을 보았은즉 내가 너희를 치리라 주 여호와의 말씀이니라\n\n9) 그 선지자들이 허탄한 묵시를 보며 거짓 것을 점쳤으니 내 손이 그들을 쳐서 내 백성의 공회에 들어오지 못하게 하며 이스라엘 족속의 호적에도 기록되지 못하게 하며 이스라엘 땅에도 들어가지 못하게 하리니 너희가 나를 여호와인 줄 알리라	36) 이 전에 드다가 일어나 스스로 선전하매 사람이 약 사백 명이나 따르더니 그가 죽임을 당하매 따르던 모든 사람들이 흩어져 없어졌고\n\n37) 그 후 호적할 때에 갈릴리의 유다가 일어나 백성을 꾀어 따르게 하다가 그도 망한즉 따르던 모든 사람들이 흩어졌느니라	1) 그 때에 가이사 아구스도가 영을 내려 천하로 다 호적하라 하였으니	호○이란 호주를 중심으로 그 집에 속한 사람의 본적, 성명, 생년월일 등 신분에 관한 사항을 기록한 공문서이다. 
233	누가복음 10장 21절~23절	로마서 16장 26절~27절	요한계시록 1장 1절	21) 그 때에 예수께서 성령으로 기뻐하시며 이르시되 천지의 주재이신 아버지여 이것을 지혜롭고 슬기 있는 자들에게는 숨기시고 어린 아이들에게는 나타내심을 감사하나이다 옳소이다 이렇게 된 것이 아버지의 뜻이니이다\n\n22) 내 아버지께서 모든 것을 내게 주셨으니 아버지 외에는 아들이 누구인지 아는 자가 없고 아들과 또 아들의 소원대로 계시를 받는 자 외에는 아버지가 누구인지 아는 자가 없나이다 하시고\n\n23) 제자들을 돌아 보시며 조용히 이르시되 너희가 보는 것을 보는 눈은 복이 있도다	26) 이제는 나타내신 바 되었으며 영원하신 하나님의 명을 따라 선지자들의 글로 말미암아 모든 민족이 믿어 순종하게 하시려고 알게 하신 바 그 신비의 계시를 따라 된 것이니 이 복음으로 너희를 능히 견고하게 하실\n\n27) 지혜로우신 하나님께 예수 그리스도로 말미암아 영광이 세세무궁하도록 있을지어다 아멘	1) 예수 그리스도의 계시라 이는 하나님이 그에게 주사 반드시 속히 일어날 일들을 그 종들에게 보이시려고 그의 천사를 그 종 요한에게 보내어 알게 하신 것이라	○○란 감추었던 것을 나타내는 것(골1:26~27)이다. ○○는 예수 그리스도(골1:26~27, 롬16;25~26, 계1:1)이시다. 또한 복음이며(갈1:11~12), 성경(옵1:1, 나1:1, 암1:1)이고, 자연(롬1:20)이다. ○○의 근원은 삼위 하나님(단2:28~47, 요1:18, 갈1:12, 고후12:1, 고전2:10, 12:111)이시며, 결코 인간은 아니다(마16:17).
217	신명기 9장 20절~22절	민수기 11장 33절~34절	민수기 33장 17절	20) 여호와께서 또 아론에게 진노하사 그를 멸하려 하셨으므로 내가 그 때에도 아론을 위하여 기도하고\n\n21) 너희의 죄 곧 너희가 만든 송아지를 가져다가 불살라 찧고 티끌 같이 가늘게 갈아 그 가루를 산에서 흘러내리는 시내에 뿌렸느니라\n\n22) 너희가 다베라와 맛사와 기브롯 핫다아와에서도 여호와를 격노하게 하였느니라	33) 고기가 아직 이 사이에 있어 씹히기 전에 여호와께서 백성에게 대하여 진노하사 심히 큰 재앙으로 치셨으므로\n\n34) 그 곳 이름을 기브롯 핫다아와라 불렀으니 욕심을 낸 백성을 거기 장사함이었더라	17) 기브롯핫다아와를 떠나 하세롯에 진을 치고	“○○○와”는 지명으로 “기브롯 ○○○와”이다. 이스라엘 백성이 광야 길로 갈 때 머물렀던 곳(민11:35, 33:16~17)이다. 그곳에서 백성들이 탐욕으로 인하여 모세와 하나님을 원망하였고(민11:4~6), 하나님게서는 메추라기를 공급해 주셨다(민11:31), 그러나 하나님의 진노를 산 백성에게 큰 재앙을 내리셨다(민11:33~34).
218	마태복음 24장 1절~3절	누가복음 19장 37절~38절	마가복음 14장 26절	1) 예수께서 성전에서 나와서 가실 때에 제자들이 성전 건물들을 가리켜 보이려고 나아오니\n\n2) 대답하여 이르시되 너희가 이 모든 것을 보지 못하느냐 내가 진실로 너희에게 이르노니 돌 하나도 돌 위에 남지 않고 다 무너뜨려지리라\n\n3) 예수께서 감람 산 위에 앉으셨을 때에 제자들이 조용히 와서 이르되 우리에게 이르소서 어느 때에 이런 일이 있겠사오며 또 주의 임하심과 세상 끝에는 무슨 징조가 있사오리이까	37) 이미 감람 산 내리막길에 가까이 오시매 제자의 온 무리가 자기들이 본 바 모든 능한 일로 인하여 기뻐하며 큰 소리로 하나님을 찬양하여\n\n38) 이르되 찬송하리로다 주의 이름으로 오시는 왕이여 하늘에는 평화요 가장 높은 곳에는 영광이로다 하니	26) 이에 그들이 찬미하고 감람 산으로 가니라	○○○은 4개의 봉우리로 된 1마일 길이의 작은 산맥으로서 예루살렘 동쪽, 기드론 시내가 흐르는 여호사밧 골짜기 건너편에 자리잡고 있다. 그리고 겟세마네, 벳바게, 베다니 등이 그 비탈에 위치하고 있다. 예수님께서는 유월절 만찬을 마치고 이 산으로 나아가셨고(마26:30), 이 산에서 기도하고 잡히셨으며(마26:47) 이 산에서 승천(행1:12)하셨다.
